1 0:1.555555555555556 1:1 2:1.666666666666667 3:1.222222222222222 4:0.624133333333 5:0.7681222222220001 6:0.871759302011 7:0.872294174078 8:0.9155776840440001
1 0:1.166666666666667 1:0.5 2:1.833333333333333 3:2.166666666666667 4:0.567983333333 5:0.7806333333329999 6:0.6499338197 7:0.6905069720170001 8:0.9501473666329999
1 0:1.32258064516129 1:0.8709677419354839 2:2.129032258064516 3:1.709677419354839 4:0.597574193548 5:0.700309677419 6:0.629759000381 7:0.8070020688189999 8:0.88715282639
0 0:1.654411764705882 1:0.7573529411764706 2:1.639705882352941 3:1.610294117647059 4:0.564575 5:0.660758088235 6:0.632048532082 7:0.733180036721 8:0.8363261169840001
1 0:2.088709677419355 1:1.153225806451613 2:1.669354838709677 3:0.9395161290322581 4:0.562085483871 5:0.623160887097 6:0.608839322021 7:0.726162093253 8:0.8262625273450001
1 0:1.812995245641838 1:1.19175911251981 2:1.465927099841521 3:1.353407290015848 4:0.566601584786 5:0.6436003169569999 6:0.615720250676 7:0.7343250161229999 8:0.829962046383
1 0:1.325714285714286 1:1.008571428571429 2:1.368571428571429 3:1.717142857142857 4:0.55912 5:0.63872 6:0.6403493606239999 7:0.739180145685 8:0.8262945496870001
0 0:1.454545454545455 1:0.2727272727272727 2:1 3:2.181818181818182 4:0.460963636364 5:0.465754545455 6:0.543181643282 7:0.634611781782 8:0.761650849155
0 0:1.785714285714286 1:0.4732142857142857 2:2.044642857142857 3:1.196428571428571 4:0.591065178571 5:0.666915178571 6:0.68834670544 7:0.783046003428 8:0.838066844181
0 0:1.6 1:0.2 2:2 3:2.2 4:0.54842 5:0.6090800000000001 6:0.40117370026 7:0.51782189798 8:0.6961661587800001
0 0:1 1:0.6 2:2.8 3:1.3 4:0.63103 5:0.6659 6:0.70159125188 7:0.71211761626 8:0.76756441037
1 0:1.054054054054054 1:0.918918918918919 2:2.27027027027027 3:1.216216216216216 4:0.516143243243 5:0.632548648649 6:0.585828011041 7:0.720060768584 8:0.823700082943
1 0:0.875 1:0.625 2:3 3:1.375 4:0.5778375 5:0.6728375 6:0.535006502612 7:0.724689491175 8:0.8048788265369999
1 0:1.186046511627907 1:0.5348837209302325 2:2.465116279069767 3:1.534883720930233 4:0.594311627907 5:0.729960465116 6:0.715774762498 7:0.8366813272600001 8:0.904250421091
1 0:0.8461538461538461 1:0.4615384615384616 2:2.692307692307693 3:1.230769230769231 4:0.544653846154 5:0.643746153846 6:0.6030434659 7:0.7997116894149999 8:0.873442838677
0 0:1.861654135338346 1:0.924812030075188 2:1.774436090225564 3:1.203007518796992 4:0.578678195489 5:0.6398780451129999 6:0.6074616416849999 7:0.713588496128 8:0.813592041214
1 0:1.8 1:1.15 2:1.55 3:1.05 4:0.591655 5:0.777885 6:0.7044655747 7:0.82992006418 8:0.9058249068850001
0 0:1.333333333333333 1:0.4814814814814815 2:2.037037037037037 3:1.740740740740741 4:0.568796296296 5:0.511448148148 6:0.579084254778 7:0.635595634256 8:0.734206574363
0 0:1.2 1:0.6 2:1.866666666666667 3:2 4:0.527286666667 5:0.58422 6:0.4225791855129999 7:0.575608705013 8:0.687216425027
1 0:2.126436781609196 1:0.9540229885057471 2:1.655172413793103 3:0.8275862068965517 4:0.557520689655 5:0.636393103448 6:0.647053768454 7:0.74994755639 8:0.814338777067
1 0:1.796116504854369 1:1.70873786407767 2:1.650485436893204 3:1.281553398058253 4:0.578260194175 5:0.60914368932 6:0.640449906627 7:0.7493933719820001 8:0.819448634571
1 0:1.25 1:0.4705882352941176 2:2.419117647058823 3:1.801470588235294 4:0.570005147059 5:0.633075735294 6:0.635521841657 7:0.7185517900630001 8:0.812550710332
0 0:2.391304347826087 1:0.6086956521739131 2:2.260869565217391 3:1.391304347826087 4:0.5565652173910001 5:0.556813043478 6:0.5205166514739999 7:0.618343524696 8:0.8077140555169999
0 0:1.461538461538461 1:0.9038461538461539 2:1.326923076923077 3:1.778846153846154 4:0.559454807692 5:0.626717307692 6:0.598948651209 7:0.7034214388410001 8:0.82431405624
0 0:1.221052631578947 1:0.6842105263157895 2:2.021052631578947 3:1.505263157894737 4:0.574890526316 5:0.580266315789 6:0.620494756606 7:0.6880192441320001 8:0.776715159744
0 0:1.176470588235294 1:0.3529411764705883 2:1.823529411764706 3:1.784313725490196 4:0.573464705882 5:0.604050980392 6:0.638788539551 7:0.7082688656239999 8:0.8077239643999999
0 0:1.642857142857143 1:0.6071428571428571 2:1.964285714285714 3:1.410714285714286 4:0.6074000000000001 5:0.687953571429 6:0.685107428963 7:0.7758542908949999 8:0.854880104514
0 0:1.650746268656716 1:0.826865671641791 2:1.605970149253731 3:1.498507462686567 4:0.562513731343 5:0.63238358209 6:0.620985602049 7:0.718066631932 8:0.8107581723839999
0 0:1.8125 1:0.875 2:1.0625 3:1.9375 4:0.53995625 5:0.64324375 6:0.595978872325 7:0.755545367181 8:0.7907054889309999
1 0:0.967741935483871 1:0.4516129032258064 2:2.580645161290323 3:1.67741935483871 4:0.5891 5:0.684296774194 6:0.7190713506190001 7:0.829017214832 8:0.880957705665
1 0:1.418439716312057 1:1.297872340425532 2:1.893617021276596 3:1.283687943262411 4:0.601078723404 5:0.6483007092199999 6:0.6513321013109999 7:0.7482724349950001 8:0.8408775021130001
0 0:1.843575418994413 1:0.5642458100558659 2:1.826815642458101 3:1.391061452513966 4:0.5705452513970001 5:0.609854189944 6:0.58056608118 7:0.69689620369 8:0.792431138761
1 0:1.314814814814815 1:0.8703703703703703 2:2.185185185185185 3:1.222222222222222 4:0.605196296296 5:0.729018518519 6:0.704337511352 7:0.800533325865 8:0.896055687228
1 0:2.013698630136986 1:1.493150684931507 2:1.958904109589041 3:1.013698630136986 4:0.534516438356 5:0.542095890411 6:0.496020663271 7:0.644377160768 8:0.7550069711740001
0 0:1.375 1:0.375 2:1.375 3:1.75 4:0.5619875 5:0.5027875000000001 6:0.554366169537 7:0.642423315475 8:0.8409281501000001
0 0:1.666666666666667 1:1.166666666666667 2:1.666666666666667 3:1.333333333333333 4:0.5340333333330001 5:0.7511 6:0.598197740633 7:0.786309652033 8:0.8753780999330001
0 0:1.514792899408284 1:0.7396449704142012 2:2.011834319526627 3:1.437869822485207 4:0.585821301775 5:0.64135147929 6:0.629769565999 7:0.7581543222660001 8:0.8441834403290001
0 0:1.615384615384615 1:0.5384615384615384 2:2.384615384615385 3:1.538461538461539 4:0.641523076923 5:0.663138461538 6:0.695275269854 7:0.7680272108849999 8:0.904542763846
0 0:1.891304347826087 1:0.391304347826087 2:1.456521739130435 3:1.695652173913043 4:0.543906521739 5:0.5986217391300001 6:0.599404377137 7:0.695696974437 8:0.7955518829610001
1 0:1.631578947368421 1:0.7368421052631579 2:2.763157894736842 3:0.7894736842105263 4:0.545494736842 5:0.7004263157889999 6:0.597417914537 7:0.7231561349179999 8:0.847558993237
0 0:1.254545454545455 1:0.4848484848484849 2:1.933333333333333 3:1.745454545454545 4:0.560727272727 5:0.623432727273 6:0.598357531824 7:0.730316205733 8:0.8131771916220001
0 0:1.545454545454545 1:0.7272727272727273 2:2.636363636363636 3:1.181818181818182 4:0.583918181818 5:0.7532181818179999 6:0.7686449405 7:0.886844108282 8:0.9338412637819999
1 0:1.5 1:0.25 2:2.9375 3:1.25 4:0.5816750000000001 5:0.72453125 6:0.574041732075 7:0.802952743606 8:0.905514970413
0 0:1.545454545454545 1:0.9090909090909091 2:1.545454545454545 3:1.5 4:0.632181818182 5:0.7876 6:0.73512317515 7:0.765840427091 8:0.9324410008730001
1 0:1.525547445255474 1:0.5036496350364964 2:2.145985401459854 3:1.591240875912409 4:0.59114379562 5:0.6798525547450001 6:0.619464473045 7:0.723820898378 8:0.840655818757
0 0:2.166666666666667 1:2.25 2:1.333333333333333 3:0.08333333333333333 4:0.501491666667 5:0.473491666667 6:0.523507992958 7:0.678572198108 8:0.7099946388670001
0 0:0.6 2:2.133333333333333 3:2.266666666666667 4:0.592713333333 5:0.6801 6:0.72030206954 7:0.78646984436 8:0.89847539016
1 0:1.17741935483871 1:0.4193548387096774 2:1.919354838709677 3:1.838709677419355 4:0.568512903226 5:0.640929032258 6:0.626244269424 7:0.772100341377 8:0.84139043955
0 0:1.076923076923077 1:0.5384615384615384 2:1.692307692307692 3:2.153846153846154 4:0.613023076923 5:0.6925 6:0.800490965631 7:0.827815386508 8:0.902921938015
1 0:1.751818181818182 1:1.058181818181818 2:1.511818181818182 3:1.318181818181818 4:0.564641545455 5:0.632024 6:0.604563778658 7:0.7216225269840001 8:0.82232011371
0 0:1.2 1:0.4483870967741935 2:2.27741935483871 3:1.748387096774193 4:0.5790335483869999 5:0.638850645161 6:0.6507149559600001 7:0.7328687219310001 8:0.807892997148
0 0:1.6 1:1 2:1.6 3:1.175 4:0.58257 5:0.6694875 6:0.64697699272 7:0.7940429248630001 8:0.870252745327
1 0:1.555555555555556 1:0.6666666666666666 2:1.611111111111111 3:1.444444444444444 4:0.594744444444 5:0.667422222222 6:0.681790857367 7:0.7774319129389999 8:0.8252097634000001
1 0:2 1:0.2 2:1.4 3:1.6 4:0.6248 5:0.6203 6:0.6833841228800001 7:0.6856998184 8:0.7475870348199999
1 0:1.83030303030303 1:1.040909090909091 2:1.96969696969697 3:1.321212121212121 4:0.55493530303 5:0.6132692424239999 6:0.606538945996 7:0.7091294017599999 8:0.805430678098
0 0:1.315789473684211 1:0.1578947368421053 2:3.157894736842105 3:1.947368421052632 4:0.552810526316 5:0.582578947368 6:0.586622017232 7:0.690943340905 8:0.7675678368529999
0 0:1.398190045248869 1:0.5384615384615384 2:1.728506787330317 3:1.701357466063348 4:0.564442986425 5:0.649204977376 6:0.634770646859 7:0.759260334833 8:0.8352923261190001
1 0:1.462585034013606 1:0.8775510204081632 2:1.340136054421769 3:1.564625850340136 4:0.5656591836729999 5:0.6492612244899999 6:0.603162675322 7:0.740096195463 8:0.8607654574150001
0 0:1.777777777777778 1:1 2:1.944444444444444 3:0.8333333333333334 4:0.539788888889 5:0.546494444444 6:0.5265952534889999 7:0.6873699907330001 8:0.7779637495999999
1 0:1.333333333333333 1:0.8888888888888888 2:2.046296296296296 3:1.537037037037037 4:0.560783333333 5:0.6328685185189999 6:0.584968517325 7:0.691635564483 8:0.8004676763899999
1 0:1.514285714285714 1:0.7142857142857143 2:2.028571428571428 3:0.8285714285714286 4:0.578805714286 5:0.7292228571430001 6:0.67775697092 7:0.8318243341339999 8:0.895555881689
0 0:2.011111111111111 1:1.211111111111111 2:1.388888888888889 3:1.233333333333333 4:0.545873333333 5:0.608654444444 6:0.57151513169 7:0.693162448741 8:0.823500729352
1 0:0.95 1:0.8666666666666667 2:2.166666666666667 3:1.6 4:0.548783333333 5:0.673445 6:0.622923220568 7:0.775136702112 8:0.850418590517
1 0:2.075 1:1.25 2:1.425 3:1.125 4:0.5351825 5:0.688665 6:0.6080572998480001 7:0.741515558142 8:0.84217717857
1 0:1.222222222222222 1:0.5277777777777778 2:2.444444444444445 3:2 4:0.589508333333 5:0.721525 6:0.7251546345059999 7:0.818257409808 8:0.876016026067
1 0:1.450450450450451 1:0.4954954954954955 2:2.18018018018018 3:1.396396396396396 4:0.585976576577 5:0.6660018018020001 6:0.624667680653 7:0.7373398319850001 8:0.841152843674
0 0:1.602409638554217 1:0.6385542168674698 2:2.27710843373494 3:1.216867469879518 4:0.5542349397590001 5:0.636855421687 6:0.6406020934809999 7:0.761102388127 8:0.8191111338
0 0:1.818181818181818 1:1.272727272727273 2:0.7272727272727273 3:1.090909090909091 4:0.587954545455 5:0.812363636364 6:0.7798974135179999 7:0.8615293320180001 8:0.926630547336
1 0:1.823966065747614 1:1.933191940615058 2:1.375397667020148 3:1.064687168610817 4:0.523187804878 5:0.596187804878 6:0.558708247962 7:0.68069210513 8:0.8032230875059999
0 0:1.696069031639502 1:0.8245445829338447 2:1.699904122722915 3:1.606903163950144 4:0.536426941515 5:0.618902013423 6:0.581552912116 7:0.7048385491060001 8:0.8140483223299999
1 0:1.528795811518325 1:1.120418848167539 2:1.753926701570681 3:1.43455497382199 4:0.581455497382 5:0.654110471204 6:0.627624136648 7:0.7486728259540001 8:0.8339419094249999
0 0:1.454545454545455 1:0.2727272727272727 2:1.727272727272727 3:2 4:0.5532 5:0.615563636364 6:0.622802547573 7:0.7508283033449999 8:0.828981907427
1 0:1.850699844479005 1:1.048211508553655 2:1.729393468118196 3:1.088646967340591 4:0.574938258165 5:0.6437283048210001 6:0.6493641241629999 7:0.7561877771789999 8:0.838514361362
0 0:1.128048780487805 1:0.7195121951219512 2:2.207317073170732 3:1.536585365853659 4:0.549527439024 5:0.622102439024 6:0.567243191839 7:0.726559913365 8:0.8215278207879999
1 0:1.748447204968944 1:0.84472049689441 2:1.838509316770186 3:1.158385093167702 4:0.586210248447 5:0.645145962733 6:0.635650700798 7:0.7346907695229999 8:0.825011262269
0 0:1.885714285714286 1:0.9785714285714285 2:1.557142857142857 3:1.264285714285714 4:0.5894085714289999 5:0.625621428571 6:0.607273041087 7:0.709066684365 8:0.795445815693
1 0:1.523809523809524 1:0.7142857142857143 2:1.80952380952381 3:1.666666666666667 4:0.6153523809520001 5:0.7173428571430001 6:0.6094798908519999 7:0.746103203186 8:0.8769855011669999
1 0:1.826388888888889 1:1.045138888888889 2:1.548611111111111 3:1.1875 4:0.523396875 5:0.625964930556 6:0.572412879415 7:0.710578749393 8:0.822135121409
0 0:1.5 1:0.6875 2:1.5625 3:1.75 4:0.58041875 5:0.61708125 6:0.59180210545 7:0.713722628475 8:0.7909199256559999
0 0:2.183673469387755 1:1 2:1.551020408163265 3:1 4:0.543573469388 5:0.540083673469 6:0.595323380533 7:0.655423001224 8:0.7197870435510001
1 0:2.333333333333333 1:1.111111111111111 2:1.555555555555556 3:0.7777777777777778 4:0.5983222222219999 5:0.765611111111 6:0.5682396463 7:0.657029350211 8:0.8164095125220001
1 0:0.375 1:0.625 2:2.125 3:1.5 4:0.63565 5:0.7970375 6:0.61068764045 7:0.7853776606749999 8:0.917672597888
0 0:1.295454545454545 1:0.3636363636363636 2:2.136363636363636 3:1.659090909090909 4:0.547406818182 5:0.705627272727 6:0.605903655168 7:0.770683054693 8:0.879683079525
0 0:1.266666666666667 1:0.6 2:1.866666666666667 3:1.6 4:0.6439600000000001 5:0.68188 6:0.7398623552 7:0.777194826647 8:0.8647978422
1 0:1.303030303030303 1:0.3787878787878788 2:2.136363636363636 3:1.787878787878788 4:0.571457575758 5:0.645566666667 6:0.665251765041 7:0.768436512135 8:0.841582174827
1 0:1.715105162523901 1:0.9853409815168898 2:1.834289356277884 3:1.436583811344806 4:0.553539069471 5:0.6258108349270001 6:0.607258683 7:0.728956059553 8:0.8170171716269999
0 0:1.979591836734694 1:0.6938775510204082 2:1.612244897959184 3:1.551020408163265 4:0.555840816327 5:0.605302040816 6:0.591809565269 7:0.7317122688940001 8:0.844208648927
0 0:1.8 1:0.2 2:2.066666666666667 3:1.666666666666667 4:0.501313333333 5:0.493693333333 6:0.489812232587 7:0.66783759658 8:0.8680457824269999
1 0:1.76969696969697 1:1.084848484848485 2:1.696969696969697 3:1.424242424242424 4:0.5651496969699999 5:0.661817575758 6:0.625893362009 7:0.7446819893440001 8:0.819210653956
0 0:1.71875 1:0.21875 2:1.9375 3:1.65625 4:0.5538999999999999 5:0.627471875 6:0.720844503669 7:0.767669134962 8:0.845044255675
0 0:1.473684210526316 1:0.4210526315789473 2:0.9473684210526315 3:2.368421052631579 4:0.535289473684 5:0.6250052631580001 6:0.6511948909049999 7:0.772149082289 8:0.8512918122579999
0 0:1.857142857142857 1:0.4285714285714285 2:1.857142857142857 3:1.285714285714286 4:0.5283714285710001 5:0.687214285714 6:0.664628488771 7:0.806402341157 8:0.873706900343
1 0:1.2 1:0.2 2:2.4 3:2.2 4:0.59182 5:0.66778 6:0.6202773417 7:0.7862341859800001 8:0.78636223718
1 0:2 1:1.03448275862069 2:1.620689655172414 3:1 4:0.630382758621 5:0.596382758621 6:0.593566405345 7:0.68738425079 8:0.768340585572
1 0:1.725832012678288 1:0.8145800316957211 2:1.659270998415214 3:1.451135763338616 4:0.5621544638139999 5:0.6496684627579999 6:0.6231664641570001 7:0.7376657142190001 8:0.834894842368
1 0:1.817397555715313 1:1.02803738317757 2:1.381739755571531 3:1.397555715312725 4:0.5704709561469999 5:0.643839683681 6:0.628755644824 7:0.738697681417 8:0.829123163947
0 0:1.049180327868853 1:0.1967213114754098 2:2.475409836065574 3:2.016393442622951 4:0.573509836066 5:0.6704770491800001 6:0.620296605405 7:0.749010064303 8:0.870284444169
0 0:1.615384615384615 1:1.082621082621083 2:1.421652421652422 3:1.555555555555556 4:0.5331111111110001 5:0.5945321937319999 6:0.56558404427 7:0.6906235034010001 8:0.798408801388
1 0:1.642384105960265 1:0.7417218543046358 2:1.695364238410596 3:1.304635761589404 4:0.565660264901 5:0.6788695364239999 6:0.6449238330100001 7:0.791291819833 8:0.862030484633
1 0:1.701492537313433 1:1.358208955223881 2:2.014925373134328 3:1.626865671641791 4:0.536664179104 5:0.6089402985069999 6:0.627504273807 7:0.7398309381129999 8:0.8220780447600001
1 0:1.35593220338983 1:1.042372881355932 2:1.889830508474576 3:1.567796610169492 4:0.526465254237 5:0.5992627118639999 6:0.599510566944 7:0.731461792669 8:0.807567600053
0 0:1.638461538461538 1:0.8923076923076924 2:1.838461538461538 3:1.423076923076923 4:0.546539230769 5:0.634397692308 6:0.661314860263 7:0.7509486990100001 8:0.8299263492409999
0 0:1.296703296703297 1:0.3956043956043956 2:1.813186813186813 3:1.945054945054945 4:0.613794505495 5:0.598606593407 6:0.61439476044 7:0.7066908293340001 8:0.787574137854
0 0:1.428571428571429 1:0.873015873015873 2:1.444444444444444 3:1.507936507936508 4:0.5924730158730001 5:0.6799079365080001 6:0.66582609234 7:0.75576085135 8:0.8397021201629999
1 0:1.280898876404494 1:1.123595505617978 2:1.292134831460674 3:1.685393258426966 4:0.5828 5:0.648182022472 6:0.6641895306109999 7:0.731354257348 8:0.815401251252
0 0:0.4545454545454545 1:0.09090909090909091 2:2.909090909090909 3:1.454545454545455 4:0.597472727273 5:0.668963636364 6:0.723466169691 7:0.8079179923729999 8:0.8170283498000001
0 0:2.016393442622951 1:1.098360655737705 2:1.639344262295082 3:1.147540983606557 4:0.559585245902 5:0.619257377049 6:0.680733264303 7:0.7658008726800001 8:0.8395224104790001
0 0:1.647058823529412 1:0.5294117647058824 2:1.588235294117647 3:1.588235294117647 4:0.5639352941179999 5:0.623147058824 6:0.600950244341 7:0.7070027105760001 8:0.8037486487819999
1 0:2.072727272727273 1:0.8363636363636363 2:1.709090909090909 3:1.345454545454545 4:0.566965454545 5:0.6455527272730001 6:0.666821099075 7:0.7738735354240001 8:0.8536658299709999
1 0:1.368421052631579 1:0.5964912280701754 2:2.198830409356725 3:1.374269005847953 4:0.584925146199 5:0.6550309941520001 6:0.6314364252229999 7:0.727345960875 8:0.8131975372229999
1 0:1.645161290322581 1:1.137096774193548 2:1.717741935483871 3:1.508064516129032 4:0.5196927419349999 5:0.608115322581 6:0.52915132244 7:0.6833274252629999 8:0.8168236494329999
1 0:1.189655172413793 1:0.9827586206896551 2:1.879310344827586 3:1.637931034482759 4:0.565782758621 5:0.674493103448 6:0.556550610962 7:0.6791431891069999 8:0.8407854189380001
0 0:1.36144578313253 1:0.4819277108433735 2:1.855421686746988 3:2.084337349397591 4:0.5840216867469999 5:0.692681927711 6:0.62004134369 7:0.747558490492 8:0.873208541982
1 0:1.740162037037037 1:0.8686342592592593 2:1.553819444444444 3:1.483796296296296 4:0.537679166667 5:0.619755844907 6:0.598260832112 7:0.728479777105 8:0.8213722962469999
1 0:1.46875 1:0.9375 2:2 3:1.46875 4:0.60164375 5:0.697103125 6:0.748422518047 7:0.820292804622 8:0.875194152175
1 0:1.388888888888889 1:0.5555555555555556 2:1.944444444444444 3:1.222222222222222 4:0.545272222222 5:0.7281444444439999 6:0.633156553228 7:0.7590362640780001 8:0.909370778222
0 0:1.419354838709677 1:0.2903225806451613 2:1.8 3:2.167741935483871 4:0.55394 5:0.6189683870970001 6:0.6046988994129999 7:0.6977429954629999 8:0.8153890489129999
1 0:1.75 1:0.6785714285714286 2:1.660714285714286 3:1.446428571428571 4:0.582257142857 5:0.6930875 6:0.6115835001550001 7:0.746957258186 8:0.839871546152
1 0:2 1:0.9090909090909091 2:2 3:0.3636363636363636 4:0.584945454545 5:0.823736363636 6:0.7018348598180001 7:0.8728015332089999 8:0.9088514776450001
0 0:1.142857142857143 1:0.25 2:2.214285714285714 3:1.792857142857143 4:0.5695750000000001 5:0.6640585714289999 6:0.631346228054 7:0.735962758733 8:0.839172094666
